uid,isbn_13,isbn_10,title,authors,publisher,publishedDate,categories,averageRating,ratings
gYXo08VZOI4C,9781447218296,1447218299,Mice,Gordon Reece,Pan Macmillan,2012-02-02,Fiction,4.0,7,http://books.google.com/books/content?id=gYXo08VZOI4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
EMUiAgplnKMC,9780395866191,0395866197,Halloween Mice!,Bethany Roberts,Houghton Mifflin Harcourt,1997-08-18,JUVENILE FICTION,2.0,1,http://books.google.com/books/content?id=EMUiAgplnKMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
09wCs_QXKXkC,9780141923475,0141923474,Of Mice and Men,John Steinbeck,Penguin UK,2000-09-07,Fiction,4.0,3005,http://books.google.com/books/content?id=09wCs_QXKXkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
AW-ZDgAAQBAJ,9780399549199,0399549196,Seven Blind Mice,Ed Young,Penguin,2012-03-13,Juvenile Fiction,4.0,26,http://books.google.com/books/content?id=AW-ZDgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
zqCxSxXh5aQC,9780080491981,0080491987,Of Mice/cma/ Men/cma/ and Microbes,Andrea S. Meyer/David R. Harper,Elsevier,1999-06-28,Medical,0.0,0,http://books.google.com/books/content?id=zqCxSxXh5aQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
CeCuAVgRGCsC,9780822208389,0822208385,Of Mice and Men,John Steinbeck,Dramatists Play Service Inc,1964,Drama,3.5,14,http://books.google.com/books/content?id=CeCuAVgRGCsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
ddBhSLy4XaQC,9781843831686,1843831686,Of Mice and Men,Linda Clark,Boydell Press,2005,History,4.0,2,http://books.google.com/books/content?id=ddBhSLy4XaQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LJ1KIGJsav0C,9780764118128,0764118129,Mice,Sharon Lynn Vanderlip,Barron's Educational Series,2001,Pets,0.0,0,http://books.google.com/books/content?id=LJ1KIGJsav0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
OxE1i4oUhI8C,9781438934297,1438934297,Monty Says "Mice Are Nice",Virginia Langford,AuthorHouse,2009-05-01,Cats,0.0,0,http://books.google.com/books/content?id=OxE1i4oUhI8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
WPXxxEJtDoUC,9780643099319,064309931X,Native Mice and Rats,Bill Breed/Fred Ford,CSIRO PUBLISHING,2007-12-17,Science,0.0,0,http://books.google.com/books/content?id=WPXxxEJtDoUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
8G0JuXstiRIC,9780778717546,0778717542,Mice,Bobbie Kalman/Marc Crabtree/Rebecca Sjonger,Crabtree Publishing Company,2004,Juvenile Nonfiction,0.0,0,http://books.google.com/books/content?id=8G0JuXstiRIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
gYXo08VZOI4C,9781447218296,1447218299,Mice,Gordon Reece,Pan Macmillan,2012-02-02,Fiction,4.0,7,http://books.google.com/books/content?id=gYXo08VZOI4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
09wCs_QXKXkC,9780141923475,0141923474,Of Mice and Men,John Steinbeck,Penguin UK,2000-09-07,Fiction,4.0,3005,http://books.google.com/books/content?id=09wCs_QXKXkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
EMUiAgplnKMC,9780395866191,0395866197,Halloween Mice!,Bethany Roberts,Houghton Mifflin Harcourt,1997-08-18,JUVENILE FICTION,2.0,1,http://books.google.com/books/content?id=EMUiAgplnKMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
AW-ZDgAAQBAJ,9780399549199,0399549196,Seven Blind Mice,Ed Young,Penguin,2012-03-13,Juvenile Fiction,4.0,26,http://books.google.com/books/content?id=AW-ZDgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
8G0JuXstiRIC,9780778717546,0778717542,Mice,Bobbie Kalman/Marc Crabtree/Rebecca Sjonger,Crabtree Publishing Company,2004,Juvenile Nonfiction,0.0,0,http://books.google.com/books/content?id=8G0JuXstiRIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
zqCxSxXh5aQC,9780080491981,0080491987,Of Mice/cma/ Men/cma/ and Microbes,Andrea S. Meyer/David R. Harper,Elsevier,1999-06-28,Medical,0.0,0,http://books.google.com/books/content?id=zqCxSxXh5aQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
CeCuAVgRGCsC,9780822208389,0822208385,Of Mice and Men,John Steinbeck,Dramatists Play Service Inc,1964,Drama,3.5,14,http://books.google.com/books/content?id=CeCuAVgRGCsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
ddBhSLy4XaQC,9781843831686,1843831686,Of Mice and Men,Linda Clark,Boydell Press,2005,History,4.0,2,http://books.google.com/books/content?id=ddBhSLy4XaQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
LJ1KIGJsav0C,9780764118128,0764118129,Mice,Sharon Lynn Vanderlip,Barron's Educational Series,2001,Pets,0.0,0,http://books.google.com/books/content?id=LJ1KIGJsav0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
OxE1i4oUhI8C,9781438934297,1438934297,Monty Says "Mice Are Nice",Virginia Langford,AuthorHouse,2009-05-01,Cats,0.0,0,http://books.google.com/books/content?id=OxE1i4oUhI8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
OoVwDwAAQBAJ,9781925774221,1925774228,Exploded View,Carrie Tiffany,Text Publishing,2019-03-05,Fiction,4.0,1,http://books.google.com/books/content?id=OoVwDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
6tX7hVV0kYQC,9780435233129,0435233122,A View from the Bridge,Arthur Miller,Heinemann,1995,American drama,5.0,1,http://books.google.com/books/content?id=6tX7hVV0kYQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
U6zCAgAAQBAJ,9780486112664,0486112667,A Room with a View,E.M. Forster,Courier Corporation,2012-03-12,Fiction,3.5,93,http://books.google.com/books/content?id=U6zCAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
je702bo2Pl8C,9780262265188,0262265184,The Parallax View,Slavoj Žižek,MIT Press,2009-02-13,Philosophy,4.0,5,http://books.google.com/books/content?id=je702bo2Pl8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
WPXxxEJtDoUC,9780643099319,064309931X,Native Mice and Rats,Bill Breed/Fred Ford,CSIRO PUBLISHING,2007-12-17,Science,0.0,0,http://books.google.com/books/content?id=WPXxxEJtDoUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
YyPyrSUgXJ4C,9781442456860,1442456868,Mice,Rose Fyleman,Simon and Schuster,2012-10-16,Juvenile Fiction,4.0,7,http://books.google.com/books/content?id=YyPyrSUgXJ4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
OIvMyJIQuKMC,9780691016368,0691016364,Making Mice,Karen Rader,Princeton University Press,2004-03-21,Medical,0.0,0,http://books.google.com/books/content?id=OIvMyJIQuKMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api